Entertainment,This was the first cartoon talking picture.,Steamboat Willie
Entertainment,"When danger appeared, Quick Draw McGraw became which super hero",El kabong
Entertainment,What film was the last featuring Mel Blanc's voice?,Jetsons
Entertainment,"What film starred Helen Hunt, Cary Elwes and Bill Paxton?",Twister
Entertainment,"In the TV series 'The Fall Guy', who did Lee Majors play?",Colt Seavers
Entertainment,Tess Trueheart married which plainclothes detective,Dick tracy
Entertainment,Who founded 'Live Aid' and 'Band Aid'?,Bob Geldof & Midge Ure
Entertainment,Who is Scooby Doo's nephew??,Scrappy Doo
Entertainment,"What hardcore rock group sings, 'Blind' and 'Clown'?",Korn
Entertainment,What city do Batman and Robin patrol?,Gotham City
Entertainment,What did Dorothy's house land on in 'The Wizard Of Oz'?,The Wicked Witch of the West
Entertainment,Who is the lead singer of the Rolling Stones?,Mick Jagger
Entertainment,Who is Gordon Sumner better known as?,Sting
Entertainment,Who played Clyde to Faye Dunaway's Bonnie?,Warren Beatty
Entertainment,"Name the band - songs include ""Light My Fire, Love Her Madly""?",The Doors
Entertainment,Hanna_Barbera rose to fame by creating what duo for MGM,Tom and jerry
Entertainment,Who's first release was 'Talking Heads 77'?,Psycho Killer
Entertainment,What is Kermit D Frog's girlfriend's name?,Miss Piggy
Entertainment,After who was Deana Carter named?,Dean Martin
Entertainment,What is Tina Turner's real name?,Anne Mae Bullock
Entertainment,"His films include: Spartacus, The Vikings, and Ulysses.",Kirk Douglas
Entertainment,What comic strip character is Beetle Bailey's sister?,Lois (of Hi and Lois)
Entertainment,What is Blondie's maiden name,Oop
Entertainment,Who released a chart-busting album in 1976 which featured 'The Lido Shuffle'?,Boz Scaggs
Entertainment,What was Lucy's maiden name on 'I Love Lucy'?,McGillicuddy
Entertainment,What were Wilma Flintstone and Betty Rubble's maiden names?,Slaghoople and Mcbricker
Entertainment,"What was the name of Ashley Wilkes' plantation in ""Gone With the Wind""?",Twelve Oaks
Entertainment,"Who says, ""Th_th_th_that's all folks!""",Porky pig
Entertainment,In what did someone squish her hands to make the sound of e.t walking?,Jelly
Entertainment,Who played Steve Erkel in 'Family Matters'?,Jaleel White
Entertainment,What is the name of the film in which Steven Segal's character dies?,Executive Decision
Entertainment,Who wrote the opera 'The Giant'?,Sergei Prokofiev
Entertainment,Who wrote the oprea 'La Traviata'?,Guiseppe Verdi
Entertainment,Band: Elvis Costello and the ___________ ?,Attractions
Entertainment,"What country singer/songwriter (and sometimes actor) is known as ""the country outlaw""?",Willie Nelson
Entertainment,This movie starring Marlon Brando won the best picture award in 1972.,The Godfather
Entertainment,_____ in the name of love?,Stop
Entertainment,"When not fighting crime, what did Underdog do for a living?",Shoeshine boy
Entertainment,In what city does Fat Albert live,Philadelphia
Entertainment,Who is Tippi Hedren's daughter?,Melanie Griffith
Entertainment,In which opera does Leporello entertain a vengeful jilted lover?,Don Giovanni
Entertainment,Name Li'l Abner's favorite Indian drink.,Kickapoo joy juice
Entertainment,Which of Paul Simon's musical characters was told to hop on the bus?,Gus
Entertainment,Who said 'you'd be surprised how much it costs to look this cheap'?,Dolly Parton
Entertainment,"Name the band - songs include ""Heart of Glass, The Tide is High""?",Blondie
Entertainment,Who played Dr. Frankenfurter in the pop-culture film 'The Rocky Horror Picture Show?,Tim Curry
Entertainment,What is the drummer's name in 'The Muppet Show'?,Animal
Entertainment,"In the TV series 'Seinfeld', who does Michael Richards play?",Kramer
Entertainment,What is a Hurdy-Gurdy?,A Fiddle
Entertainment,"Name the band - songs include ""Forgiven Not Forgotten, Runaway""?",The Coors
Entertainment,Group of heroes led by Dick Grayson,New titans
Entertainment,"Which actor said, ""Love means never having to say you're sorry""?",Ryan O'Neil
Entertainment,"This was the sequel to ""The Empire Strikes Back"".",Return of the Jedi
Entertainment,The Hard Rock Cafe is named after a song by what band?,The Doors
Entertainment,"In the TV series 'Seinfeld', who plays Kramer?",Michael Richards
Entertainment,Who sang with 'The Dakotas'?,Billy J. Kramer
Entertainment,This film starring Richard Beymer and Natalie Wood won the best picture Oscar for 1961.,West Side Story
Entertainment,What is the name of the Family Circus's dog,Barf
Entertainment,"Formerly with Spencer Davis, he went on to form Traffic with Dave Mason. He is?",Steve Winwood
Entertainment,In the Gene Pitney how many hours was it from Tulsa?,24
Entertainment,What is tattooed on Glen Campbell's arm?,Dagger
Entertainment,Fat Albert and friends was created by ______ ?,Bill Cosby
Entertainment,Who sings and plays the theme song for the TV show 'Frasier'?,Kelsey Grammer
Entertainment,Who played Matt Helm in the movies?,Dean Martin
Entertainment,In which London recording studios did The Beatles record the majority of their work?,Abbey Road
Entertainment,Who is married to Eddie Van Halen?,Valerie Bertanelli
Entertainment,Who married Mutt Lange?,Shania Twain
Entertainment,"At the end of ""Planet of the Apes"" what protruded from the rocks?",Statue of Liberty
Entertainment,"Turn, Side and Why does it always rain on me are all songs from what UK band?",Travis
Entertainment,"What was the Oscar-winning theme song from ""Breakfast at Tiffany's""?",Moon River
Entertainment,"John Travolta, Samuel Jackson, Uma Thurman starred in which 1994 Quentin Tarantino film?",Pulp Fiction
Entertainment,What was Keanu Reeves' computer world alias in 'The Matrix'?,Neo
Entertainment,Who sang 'Good Morning To You?,Mildred and Patty Hill
Entertainment,"Who plays the character of the only escapee from Alcatraz in the movie ""The Rock""?",Sean Connery
Entertainment,Nick Nolte and Eddie Murphy star in this 1982 film.,48 Hours
Entertainment,What is the name of the whale that swallowed Pinocchio.,Monstro
Entertainment,Who played Dr. Kildare?,Richard Chamberlain
Entertainment,What entertainer is allowing one of his songs to be used in a government campaign to beat drunk driving?,Michael Jackson
Entertainment,"An Andy Panda cartoon gave birth to a famous, cantankerous bird. Name him.",Woody woodpecker
Entertainment,Film Title: The Last Days of _________. (a city),Pompeii
Entertainment,Which 1960's group sang a song inspired by 'Alice In Wonderland'?,The Jefferson Airplane
Entertainment,Who produced 'Sgt Pepper's Lonely Hearts Club Band'?,George Martin
Entertainment,Famous Phrases: Who knows The ______.,Shadow
Entertainment,What was the name of Speed Racer's car?,The Mach Five
Entertainment,White Room' was a hit off which Eric Clapton album?,Cream
Entertainment,What is Blondie's maiden name?,Oop
Entertainment,Mickey Mouse is known as what in Italy?,Topolino
Entertainment,An adventurous penguin named Tennessee Tuxedo had a sidekick named _______?,Chumley
Entertainment,In 1962 Chubby Checker had a hit with a pop song and novelty dance that remains famous today. What was that dance?,The Twist
Entertainment,What is Kenny G's real surname?,Gorelick
Entertainment,"In the film 'The Day Of The Jackal', who played the Jackal?",Edward Fox
Entertainment,Where does Gonzo from the Muppet Show come from?,Outer space
Entertainment,"Which character sang, ""When you wish upon a star.."" in Disney's ""Pinocchio""?",Jiminy Cricket
Entertainment,Name the apartments the Jetson's live in.,The skypad apartments
Entertainment,Kelsey Grammer sings and plays the theme song for which TV show?,Frasier
Entertainment,As what is Merle Haggard also known as?,Okie from Muskogee
Entertainment,Name Alvin & Simon's brother was ________,Theo
Entertainment,Actor: ________ Hackman.,Gene
Entertainment,"In the film 'Pretty Woman', for who was Goldie Hawn the body double?",Julia Roberts
Entertainment,Who did Pat Sajak play on the soapie 'Days Of Our Lives'?,Kevin Hathaway
Entertainment,Film Title: An Officer and a(n) _________.,Gentleman
Entertainment,What film marked James Cagney's return to the screen after 20 years?,Ragtime
Entertainment,"Name the town that Fred, Wilma, Barney, and Betty lived in.",Bedrock
Entertainment,"Who says, ""Th-th-th-that's all folks!""",Porky Pig
Entertainment,What term is used for the speed at which a piece of music is played ?,Tempo
Entertainment,"Who played the lead in the movie ""The Mask""?",Jim Carrey
Entertainment,Who sang 'Mull of Kintyre'?,Wings
Entertainment,What film did John Wayne win his only Oscar for?,True Grit
Entertainment,Porky Pig had a girlfriend named ________.,Petunia
Entertainment,Who sang Puff The Magic Dragon?,"Peter, Paul and Mary"
Entertainment,Who patrols Gotham City?,Batman and Robin
Entertainment,"Who sang the song ""Pretty Woman?""",Roy Orbison
Entertainment,"This female artist enjoyed sucess on both popular and country & western stations with such tunes as ""Let Me Be There"" and ""Have You Never Been Mellow.""",Olivia Newton-John
Entertainment,Who played the first James Bond?,Sean Connery
Entertainment,How does Wonder Woman control her invisible airplane?,Mental powers
Entertainment,Who was the original voice of Mickey Mouse,Walt disney
Entertainment,Where did George of the Jungle live?,Imgwee Gwee Valley
Entertainment,What is Dennis the Menace's last name?,Mitchell
Entertainment,"The film ""Crouching Tiger, Hidden Dragon"" takes place in which dynasty (- the ' )",Ching
Entertainment,Before Olive Oil met Popeye she was engaged to someone. Who was he,"Ham gravyzzcomment: olive oyl was wrong, jono82 said"
Entertainment,Who is lead guitarist for Guns'n'Roses?,Slash
Entertainment,Who was the only songwriter to win the Eurovision Song Contest twice?,Johnny Logan
Entertainment,The maiden names of which two cartoon characters are Slaghoople and Mcbricker?,Wilma Flintstone and Betty Rubble
Entertainment,What was the first cartoon to feature sound?,Steamboat Willie
Entertainment,Where does Yogi Bear Live,Jellystone park
Entertainment,"The song ""Matchmaker, Matchmaker"" came from which musical play?",Fiddler On The Roof
Entertainment,"Which 1980's Pink Floyd album was made into a film that starred Bob Geldof, and featured the artwork of cartoonist Gerald Scarfe?",The Wall
Entertainment,What was used for blood in the film 'psycho'?,Chocolate syrup
Entertainment,Who played Hopalong Cassidy?,William Boyd
Entertainment,"A graphical representation of the guitar fingerboard, used to teach someone to play a guitar without actually learning how to read musical notes.?",Tablature
Entertainment,What famous singer was known to give automobiles to complete strangers?,Elvis Presley
Entertainment,Who played the title role in the 'Mad Max' series of films?,Mel Gibson
Entertainment,What came out of Milton's head,Steam
Entertainment,Benny and Cecil were at odds with whom?,John
Entertainment,Who sang 'Bad Case Of Loving You'?,Robert Palmer
Entertainment,Where do Rocky and Bullwinkle play football?,What'samatta University
Entertainment,What was the name of the two space shuttles in 'Armegeddon'?,Freedom and Independence
Entertainment,Who was the frontman of Nirvana?,Kurt Cobain
Entertainment,In 1975 Jack Nicholson won the best actor Oscar for his role in this film.,One Flew Over the Cuckoo's Nest
Entertainment,"Name the band - songs include ""Get Down & Get With It, Mama We're All Crazy Now""?",Slade
Entertainment,"Who recorded the 1969 hit ""Space Oddity""?",David Bowie
Entertainment,Who directed the film 'Ordinary People'?,Robert Redford
Entertainment,Who played the title role in the 1978 version of 'Superman'?,Christopher Reeve
Entertainment,What was Marilyn Monroe's given name at birth?,Norma Jean Mortenson
Entertainment,Who began his professional career with Black Sabbath?,Ozzy Osbourne
Entertainment,Who was the sexy star of Barberella?,Jane Fonda
Entertainment,Actor: __________ Savalas.,Telly
Entertainment,What is the official birthplace of country music?,Bristol
Entertainment,Who wrote the song 'Do They Know It's Christmas' with Midge Ure?,Bob Geldof
Entertainment,What instrument does Woody Allen play?,Clarinet
Entertainment,"In the film 'Home Alone', who played the baddies?",Joe Pesci and Daniel Stern
Entertainment,Name Dennis the Menace's next door neighbors.,Mr and Mrs Wilson
Entertainment,To gradually decrease in volume?,Decrescendo
Entertainment,"Who are the lead singers of the band ""Full Metal Racquets""?",John Mcenroe and Pat Cash
Entertainment,"He wrote the operas ""The Magic Flute"" and ""The Marriage of Figaro""",Wolfgang Amadeus Mozart
Entertainment,"In 'La Traviata', who sings 'Sempre Libera'?",Violetta
Entertainment,What do the initials B.B. stand for in B.B. King's name?,Blues Boy
Entertainment,Name the musical film named after a state.,Oklahoma
Entertainment,Which magician did Lothar assist?,Mandrake
Entertainment,On what T.V. show could Tom Terrific be found?,Captain Kangaroo
Entertainment,What was Ben Stiller's character called in 'Mystery Men'?,Mr. Furious
Entertainment,What is the name of Yogi Bear's best freind,Boo Boo
Entertainment,Who sang 'Rescue Me'?,Fontella Bass
Entertainment,What was Betty Grable's nickname?,The Legs
Entertainment,"Name the band - songs include ""Psycho Killer, Road To Nowhere""?",Talkingheads
Entertainment,Name Alley Oop's girl friend.,Oola
Entertainment,French impressionist Claude _______,Debussy
Entertainment,"In the TV sitcom 'Married With Children', what is the dog's name?",Buck
Entertainment,Who was the first voice of Mickey Mouse?,Walt Disney
Entertainment,Where does young Anakin Skywalker come from?,Tatooine
Entertainment,Name Cathy's on again/off again boy friend?,Irving
Entertainment,Where do Rocky and Bullwinkle play football,What'samatta u niversity
Entertainment,Who was Dick Dastardley's pet,Muttley
Entertainment,Which famous male actor made his name in 'I Dream Of Jeannie'?,Larry Hagman
Entertainment,What actress has received the most Oscar nominations?,Katherine Hepburn
Entertainment,Who sang 'In The Air Tonight'?,Phil Collins
Entertainment,"Which of Beethoven's symphonies was the legendary ""Incomplete""?",The 9th Symphony
Entertainment,"Bugs always finds himself at the wrong end of a gun, usually toted by either Elmer Fudd or who",Yosemite sam
Entertainment,"Name the band - songs include ""Let's Stick Together, The Price of Love""?",Bryan Ferry
Entertainment,What is the name given to the type of West Indian music made famous by artists such as Bob Marley and Peter Tosh?,Reggae
Entertainment,"In the film 'American Hot Wax', who played the 'Mookie'?",Jay Leno
Entertainment,"A set of graduated steel bars set in a frame and hit with a hammer, used in the orchestra.",Glockenspiel
Entertainment,What did George Harrison discover on the Witwatersrand?,Gold
Entertainment,For whom did Colonel Tom Parker act as manager?,Elvis Presley
Entertainment,Tess Trueheart married which plainclothes detective?,Dick Tracy
Entertainment,What is the name of Pearce Brosnan's first James Bond film?,Goldeneye
Entertainment,"Who did the voices of Bugs Bunny, Sylvester and Tweety Pie?",Mel Blanc
Entertainment,What does the term 'DJ' mean?,Disc Jockey
Entertainment,What is Vanilla Ice's real name?,Robert van Winkle
Entertainment,Name the dog in the Yankee Doodle cartoons.,Chopper
Entertainment,Before Olive Oil met Popeye she was engaged to someone.  Who was he?,Ham Gravy
Entertainment,How many strings are there on a bass guitar?,Four
Entertainment,Who is Sally Brown's sweet baboo?,Linus
Entertainment,Who wrote the opera 'norma'?,Vincenzo Bellini
Entertainment,"In the film ""Bright Eyes"", Shirley Temple sang about this boat.",The Good Ship Lollipop
Entertainment,Who is Reginald Dwight known as?,Elton John
Entertainment,"She starred in the 1952 film, ""Niagara"".",Marilyn Monroe
Entertainment,Who does the voice for Yoda in the Star Wars films?,Frank Oz
Entertainment,Who is stationed at Camp Swampy in the comic strips?,Beetle Bailey
Entertainment,Who starred in the film 'The Man With Two Brains'?,Steve Martin
Entertainment,"Which planet was the ""Planet of the Apes""?",Earth
Entertainment,What was Eric Claptons Nick Name?,Slowhand
Entertainment,What two words are normally at the end of most movies?,The End
Entertainment,What was the name given to the popular genre of rock that arose in the Pacific Northwest (Seattle) in the early 1990s.,Grunge
Entertainment,This was the Beatle's first film.,A Hard Day's Night
Entertainment,What do the initials of the band NIN stand for?,Nine Inch Nails
Entertainment,Which Beatle wrote The Octopus's song?,Ringo Starr
Entertainment,Who wrote the opera 'Tosca'?,Giacomo Puccini
Entertainment,Who was always trying to get rent from Andy Capp?,Percy
Entertainment,"Which band included rock greats Roy Orbison, Tom Petty, George Harrison, and Bob Dylan?",The Travelling Wilburys
Entertainment,"What movie starred Nicholas Cage and John Travolta, one as a police officer, the other as a villain?",Face Off
Entertainment,Who was the oldest member of The Beatles?,Ringo Starr
Entertainment,What is Smokey Stover's job,Fireman
Entertainment,About which family are the Godfather films?,Corleone
Entertainment,Current leader of Justice League America,Wonder woman
Entertainment,What is the name of Duddley Do-Right's horse?,Horse
Entertainment,"The two rival gangs in ""West Side Story"" were the Sharks and the _________.",Jets
Entertainment,"What is the title of the 1996 sequel to ""Terms of Endearment""?",Morning Star
Entertainment,Who was Daisy the dog's owners,Blond
Entertainment,Who recorded 'A Boy Named Sue'?,Johnny Cash
Entertainment,What was the name of George of the Jungle's pet elephant?,Shep
Entertainment,What kind of dog is Scooby Doo,Great dane
Entertainment,"Name the band - songs include ""Baby I Don't Care, I Want Your Love""?",Transvision Vamp
Entertainment,Which actor played the role of Chewbacca in the Star Wars trilogy?,Peter Mayhew
Entertainment,Peter Sellers is best known for his role as Inspector _________.,Clouseau
Entertainment,Which Elton John song was re-recorded as a requiem for Lady Diana Spencer?,Candle In The Wind
