Music,"Who Had A Hit In 1993 With ""She Don't Let Nobody""",Chaka Demus & Pliers
Music,With Which Band Is Raul Malo The Lead Singer,The Mavericks
Music,Who Is Known As Lady Soul,Aretha Franklin
Music,"Who Won An Oscar For His Portrayal Of Broadway Legend George M Cohan In ""Yankee Doodle Dandy""",James Cagney
Music,Ebony & Ivory Was A Hit For Which Famous Duo,Paul McCartney & Stevie Wonder
Music,What note is written in the space above the bottom line of the treble clef?,F
Music,What Was The First Top 10 Hit For The Temptations Reaching No.3 In 1969,I'm Gonna Make You Love Me
Music,"From Which Country Did The Dance, The Quadrille, Originate",France
Music,"Who Is The Lead Singer Of The Band ""The Police""",Sting
Music,What Was The Beat's Second Chart Success Achieving No.9 In Feb 1980,"Hands Off, She's Mine"
Music,Pete Burns From Dead Or Alive Was Spun Around Like A What,Record
Music,"With Just ""Paul McCartney"" On The Label As Artist Name His First No.1 In 1984",Pipes Of Peace
Music,How Are Craig And Charlie Reid Better Known?,The Proclaimers
Music,Bandleader James Last Started Out Playing Which Instrument,Double Bass
Music,Which Letter Of The Alphabet Do The Sound Holes On Violins Resemble,The Letter 'S'
Music,"In the world of music, what job did Simon Fuller get sacked from in 1997?",Manager of the Spice Girls
Music,Which French Superstars Originated My Way,Claude Francois
Music,What did The Band The Clash Rock,The Casbah
Music,"Who Recorded The Early 1990's Indie Classic ""Sheffield Sex City""",Pulp
Music,"""He's In Town"" Was A Hit In 1964 For Which British Group",Rockin Berries
Music,Which Lucky Man Spent Seven Weeks In The charts With Olivia And Sixteen With Sarah,Cliff Richard (Olivia Newton John) & (Sarah Brightman)
Music,Which Trio Released The Album Crazy Sexy Cool,TLC
Music,"Who Recorded The Album ""Who Made Who""",ACDC
Music,"About Whose Sister Is John Lennons Song ""Dear Prudence""",Mia Farrow's
Music,"Which Stones Hit Was Reputedly Based On Martha Reeves & The Vandellas ""Dancing In The Street""",I Can't Get No Satisfaction
Music,Name Dan Hartman's first hit?,Instant Replay
Music,Name Two Frank Ifields No.1's,"I Remember You, Lovesick Blues, Wayward Wind, Confessin"
Music,How Is Rock Star Vincent Furnier Better Known?,Alice Cooper
Music,Which British Female Singer Recorded An Album In Memphis With Jerry Wexler Producing,Dusty Springfield
Music,What Kind Of triangle Did New Order Have,Bizarre Love Triangle
Music,Name Led Zeppelins Drummer Who Died Of An Alcohol Related Incident In 1980,John Bonham
Music,What Was The First No.1 For The Hollies,I'm Alive
Music,Who Had A 90's Hit With The Song Mona,Craig McLachlan
Music,"Whose 1999 Debut Solo Album Was Entitled ""Schizophonic""",Geri Halliwell
Music,What Was The Beatles First Hit Single,Love Me Do
Music,Irene T Escalera Is The Real Name Of Which Singer,Irene Cara
Music,"The Cover Version ""Sea Of Love"" Was A Hit For The Honey Drippers Or The honey Eaters",The Honey Drippers
Music,What was Brian's brother's name?,Clive
Music,"Which Product Was Advertised Using The Clash's ""Should I Stay Or Should I Go"" Making The Record A UK Number Hit In 1991",Levi's
Music,Which Country Singer Guested With The KLF On Their Single Justified & Ancient,Tammy Wynette
Music,Name The One Colour Group And Their Best Selling One Colour Album From 1998,Simply Red / Blue
Music,Which 3 ReMixed Sister Sledge Tracks Were Released In 1993,"We Are Family, Lost In Music, Thinking Of You"
Music,The Brotherhood Of Man Recorded The Best Selling Single Of 1975 Can You Name It,Save All Your Kisses For Me
Music,Which Fraudulent Duo Told The Girl It Was True But Must Have Missed Her When They Were Found Out,Milli Vanilli
Music,Which Single Brought Together The Eurythmics & Aretha Franklin In 1985,Sisters Are Doin It For Themselves
Music,"This Group Had Their greatest Hit Between ""Texas Cowboys"" And Rollercoaster Name It",Swamp Thing / The Grid
Music,Who Sang Backing Vocals On U2's Pride,Chrissie Hynde
Music,Which Label Did Blondie Record Under For Their String Of Late 70's & Early 80's Hits,Chrysalis
Music,Which Group Spawned A Teenage Army Of Tartan Scarf Waving Fans,The Bay City Rollers
Music,"Faithless, Absolute & Hypnotize Were 80's Hits For Which Group",Scritti Politti
Music,Who introduced Paul to John?,Ivan Vaughn
Music,"What Part Did Tina Turner Play In Ken Russell's Movie ""Tommy""",The Acid Queen
Music,In 1972 Mary Whitehouse Campaigned Furiously To Get Which Song Performed By An American Solo Artist Banned As She Deemed It Offensive,My Ding A Ling
Music,Which male vocal range is pitched between tenor and bass?,Baritone
Music,In The Film Risky Business Tom Cruise Danced Around His Living Room In His Underpants To What Song,Old Time Rock & Roll
Music,Which 1970's Group Featured The Longmuir Brothers?,Bay City Rollers
Music,Which DJ & Recording Artist Is Known As The House Godfather,Frankie Knuckes
Music,Which 2 Boys Spent 12 Weeks In The Charts Together With A Re-Mixed Surfari's Track,Beach Boys & Fat Boys (Wipeout)
Music,"Liza Minelli Recorded An Album With The ""Pet Shop Boys"" Or ""David Bowie""",The Pet Shop Boys
Music,Which 1985 Song Was Co Written By Michael Jackson And Lionel Richie,We Are The World
Music,James Todd Smith Is The Real Name Of Which Singer,LL Cool J
Music,"Who Am I ""frederick Bulsara (1964-1991)",Freddie Mercury
Music,"Which Swedish Female Vovalist Used ""Open Sesame"" To Enter The Charts",Leila K
Music,Which Song Was Used To Launch MTV In America,Video Killed The Radio Star
Music,In The World Of Music Monica & Gabriela Irimia Are Otherwise Known As Who?,The Cheeky Girls
Music,"When playing the bagpipes, what name is given to the “melody” pipe, played with one or two hands.",The CHANTER
Music,What is Ray Charles' real last name?,Robinson
Music,Whiose first solo hit was Spread A Little Happiness in 1982?,Sting
Music,"How Are ""Florence Ballard & Mary Wilson"" More Commonly Known",The Supremes
Music,Before Changing It To Bob Dylan What Was This Legends Name,Robert Zimmerman
Music,Name Either Of Chopin's Christian Names,Frederic Froncois
Music,"Who Had A Hit With ""Sweet Dreams Are Made Of This""",The Eurythmics
Music,What Is Paul McCartneys Middle Name,Paul His First Name Is James
Music,Both Roxette & Sheena Easton Had A Hit With A Song Called What,You Got The Look
Music,Which White Blues Singer Had Attended The University Of Texas In The Early 60's And Been Voted The Ugliest Man On Campus,Janis Joplin
Music,What Did Tom Petty's Band Break,Hearts
Music,What Was A Big Hit For Cameo In 1986,Word Up
Music,"Who Sang ""I can Drive 55"" From The Film ""Back To The Future 2""",Sammy Hagar
Music,"Name The Band: Robert Plant, Jimmy Page, John Paul Jones, John Bonham",Led Zeppelin
Music,"A Decade Later He Found A New Dawn But Who Had A No.5 Hit ""Bless You"" In 1961",Tony Orlando
Music,Which Playing Card Was A Big Hit With Motorhead,The Ace Of Spades
Music,Which Andrew Lloyd Webber musical is set in the Troubles Of Belfast in the early 1970's?,The Beautiful Game
Music,Which Bands Career Was Boosted By An MTV Appearance Without Their Make Up,Kiss
Music,In which Beatles song does the singer feel 2 foot small?,You've Got To Hide Your Love Away
Music,Marvin Lee Aday Is The Real Name Of Which Well Known Singer,Meatloaf
Music,"""Love Affair"" Had Three Top 10 Hits In 1968 Name 2 Of Them","Everlasting Love, Rainbow Valley, A Day Without Love"
Music,Unknown Until the 60's Who Started Their Career With A Wartime Mining Disaster,"The Bee Gees, New York Mining Disaster"
Music,"The Song ""Crazy"" Is Synonymous With Pasty Cline But Who Wrote It",Willie Nelson
Music,Who Was Standing In the Road,Blackfoot Sue
Music,"""Need You Tonight"" Was A Hit For Which Aussie Rockers",INXS
Music,What Was Rod Stewarts 1975 Nautical UK No.1 Single,Sailing
Music,Which Film Director Did Madonna Marry In Scotland In 2000,Guy Richie
Music,Who Knew Major Tom Was A Junkie,David Bowie
Music,What Are Tracy Thorn & Ben Watt Collectively Known As,Everything But The Girl
Music,What Was Westlifes First UK Number One Hit?,Swear It All Over Again
Music,Which Musical Was Built Around The Songs Of The Pop Group Abba,Mamma Mia
Music,Who Had A Number One Hit With “Fill Me In” In 2000?,Craig David
Music,"What Connects Jeff Healey, Ray Charles, Stevie Wonder",All Are Blind
Music,"Who Organised The Legendary 1972 Bickershaw Festival Starring The Grateful Dead, Captain Beefheart, & Donovan",Jeremy Beadle
Music,Name Paul McCartneys Back Up Group On His We All Stand Together Single,The Frog Chorus
Music,"Which Band Recorded The Album ""Hysteria""",Def Leppard
Music,On the 80's album Purple Rain who backed Prince?,The Revolution
Music,Who Had A Hit In 1981 With The Song Daddy's Home,Cliff Richard
Music,"Which 1990's Star Appeared As A Child On The Sleeve To The Grateful Deads 1969 ""Aoxmoxoa"" Album",Courtney Love
Music,"Was ""Glory Of Love"" A Hit For Peter Cetera Or Kenny Loggins",Peter Cetera
Music,What Is Micks Middle Name,Philip
Music,"How Are ""Alan, Wayne Merrill, Jay & Donny"" More Commonly Known",The Osmonds
Music,"Name The Label That Links Joy Division, Durutti Column, OMD, A Certain Ratio, New Order & Happy Mondays",Factory
Music,Which Paul Simon Album Won A Grammy For Album Of The Year In 1987,Graceland
Music,What Was Des O Connor's Only No.1 Single,I Pretend
Music,"Name The Year: ""Wuthering Heights"", Grease (Movie), Keith Moon Dies Of An Overdose",1978
Music,Reaching No.13 In The Charts What Did Secret Affair Advocate 1979 As,Time For Action
Music,"Which US Songwriting Team Produced The Hits ""Searchin, Yakety Yak, Charlie Brown, & Poison Ivy"" For The Coasters",Jerry Leiber & Mike Stoller
Music,From Which Film Did Duran Duran Take Their Name,Barbarella
Music,"Name The Geordie ""Hard Man"" And His No.1 From July 1992",Jimmy Nail / Aint No Doubt
Music,Which Rock Star is Nicknamed Slowhand?,Eric Clapton
Music,Who Sang The Theme Tune To The Bond Movie The Spy Who Loved Me?,Carly Simon
Music,"""Brass In Pocket"" Was A Hit For Which Band",The Pretenders
Music,"Which Solo Artist Sang Backing Vocals On The Dire Straits Hit ""Money For Nothing""",Sting
Music,What Is The Best Selling Classical Album Of All Time,Essential Pavarotti
Music,"What Song Features The Lyric ""Giant Steps Are What You Take""",Walking On The Moon
Music,John Elliot Was A Member Of Which Band,Def Leppard
Music,"What Connects The Lightning Seeds, Cilla black , Space",Liverpool
Music,"Which Famous Pop Group Did Brothers Brian, Carl & Dennis Form In 1961 Joined By Cousin Mike & Friend Al",The Beach Boys
Music,Which Group Features Tommy Lee As Drummer,Motley Crue
Music,Which Band did Mick Talbot & Paul Weller Form In 1983,The Style Council
Music,"Which Musician Was Once A Member Of Depeche Mode, Yazoo & Erasure",Vince Clark
Music,What Was The First Top Twenty Hit In The Uk For Stevie Wonder,Uptight (Everythings Alright)
Music,Who Released An Album In 1982 Called Simply,Status Quo
Music,Who Was Responsible For The Assassination Of John Lennon,Mark David Chapman
Music,What was George's first composition on the A Side of a Beatles single?,Something
Music,"Can You Name ""Tears For Fears"" Debut Album",The Hurting
Music,In which area of London are the Abbey Road studios located?,St. John's Wood
Music,"From 1994 What Was ""All For Ones"" Biggest Hit",I Swear
Music,Which Was The First Single Released By The Beatles On The Apple Label,Hey Jude
Music,Where Did The Beatles Appear On The 30th January 1969,"Roof Of The Apple Offices ""Saville Row, London"""
Music,In which year was the Summer Of Love?,1967
Music,In The Peter Kay Video To Is This The Way To Amarillo Who Are The First 2 People To Join Peter Kay On His Journey In This Charity Video,Ken & Deirdre (Barlow)
Music,"""Safety Dance"" Was A Hit For Which Band",Men Without Hats
Music,"Lou Rawls, Sam & Dave , Wilson Pickett, Otis Redding Who Is Next In Line And Why",James Brown
Music,"Which Regard To The Po Boyband ""JLS"" What Do The Initials JLS Stand For",Jack The Lad Swing
Music,Rod Stewart's first album was called after whiuch alley?,Gasoline Alley
Music,Which Shakespeare play shares it's title with a 1981 Dire Straits hit,Romeo & Juliet
Music,Name The 4 Members Of The Travelling Wilburys PFE,"George Harrison, Roy Orbison, Tom Petty, Bob Dylan"
Music,"The Lee Dorsey Song ""Working In A Coal Mine"" Was Later Covered By Which Quirky Band",Devo
Music,The Scottish Band The Soup Dragons Got Their Name From Which Childrens TV Show,The Clangers
Music,Which Chicago Club Gave House Music It's Name,The Warehouse Club
Music,John's first published book was called:,In His Own Write
Music,What Numeric Link Did Bros Have In Common With Tears For Fears,Each Group Had 2 Members (Twins)
Music,Who Is The Youngest Member Of Boyzone,Ronan Keating
Music,Instrumental Band B Bumble & The Stingers Had A No.1 Hit In 1960 With A Single Based On A Tchaikovsky Tune What Was The Song,Nut Rocker
Music,What Was Ray Stevens 1974 Hit Based On The Phenomenon That Was Occuring At Sports Events Of The Time,The Streak
Music,"Who Wrote And Performed ""Informer""",Snow
Music,How Many Members Are There Of The Band “The Pussy Cat Dolls”,7
Music,Now That We've Caressed And Kissed So Warm And Tender I Cant Wait,Johnny Bristol / Hang On In There Baby
Music,Who Is Placebo's Outrageous Lead Singer,Brian Molko
Music,Who led the Crazy World?,Arthur Brown
Music,"""Rollin"" And ""Once Upon A Star"" Were No.1 Albums For Which 70's Sensation",The Bay City Rollers
Music,What was Britain's first winning entry in The Eurovision Song Contest (name The Song),Sandie Shaw / Puppet On A String
Music,What Vehicle Drove Natalie Cole Into The Top Ten In 1988,Pink Cadilac
Music,Who recorded 'In the Air Tonight' in 1981?,Phil Collins
Music,Who Joined Queen in their 1981 hit Under Pressure,David Bowie
Music,Who Married Actress Julia Roberts In 1993,Lyle Lovett
Music,"What Did Ron Pigpen McKernan, Keith Godcheaux & Brent Myland All Have In Common",All Keyboardists Who Died While With The Grateful Dead
Music,"Which Group Starred ""Magical Mystery Tour""",The Beatles
Music,Son Of My Father Is Credited As Being The First Song Ever To Feature Which Instrument,A Synthesizer
Music,Which TV Talent Show Did Mary Hopkins Win,Opportunity Knocks
Music,Name The First Chart Entry for Guns N Roses Ranking Higher On Its Re-Release In 1988,Welcome To The Jungle
Music,Which Police Track Got To No.2 On Its Re-Entry In 1979,Can't Stand Losing You
Music,Bonnie Tyler Had A Total Eclipse Of The What,Heart
Music,"Who Let His Trumpet Do The Talking With ""This Guys In Love With You""",Herb Albert
Music,Jim Morisson Was Found Dead In What,The Bath
Music,"In 1981 Which British Band Had A Hit Album Entitled ""From The Tearooms Of Mars To The Hellholes Of Uranus"" And A Hit Single Called Einstein A Go Go",Landscape
Music,"Who recorded Paul's song ""Goodbye""?",Mary Hopkin
Music,Who Legally Adopted A Symbol To Replace His Name In 1993,Prince
Music,Who Sang The First Song Ever To Be Performed On Top Of The Pops,Dusty Springfield
Music,Who Sang About Patches In 1970,Clarence Carter
Music,Who Sang The Theme To The Bond Movie For Your Eyes Only,Sheena Easton
Music,What Was The Biggest Selling Album Of The 80's,Michael Jacksons (Thriller)
Music,From What Do The Doobie Bros Take Their Name,A Marijuana Joint Known As Doobie
Music,When Did Sid Vicious Join The Sex Pistols,1977
Music,Who Sung The Theme Tune to The Bond Movie “For You're Eyes Only”?,Sheena Easten
Music,Which Song Was George Harrison Accused Of Plagiarising For His Hit My Sweet Lord,He's So Fine
Music,What Was The Christmas Number One In 1995,Michael Jackson / Earth Song
Music,Elvis Presleys Twin Brother Died At Birth What Was His Name,Jesse Garon
Music,Which pop group invited you to take them “Dancing Naked In The Rain”,Blue Pearl
Music,Slim Whitman Stayed At No.1 In The Uk Charts For 11 Weeks With Which Ballad,Rosie Marie
Music,Why Does Gene Kelly Suddenly Stop In The Singing In The Rain Routine,He Notices The Policeman
Music,"Who had A Top 20 Hit With ""Over The Hills And Far Away"" In The Mid 80's",Gary Moore
Music,"Who has ""hair of floating sky""?",Julia
Music,"In Village People, there was an American Indian a cowboy, a consrtuction worker, a biker and who else?",A Policeman
Music,"Which Union Did ""Duran Duran"" Sing About",The Union Of The Snake
Music,"Although The Claim Of Millions Who Is Undoubtedly ""Born In The Usa""",Bruce Springsteen
Music,"Which British Rock Band Launched A Record Label Named ""Bludgeon Riffola"" In The 1980's",Def Leppard
Music,High on the Happy Side was a No1 album for which band in 1992?,Wet Wet Wet
Music,Amount Beatles received to play The Ed Sullivan Show,"$3,500 "
Music,"Which member of Guns 'n' Roses was born in Stoke, England?",Slash
Music,What was John Lennon's real middle name?,Winston
Music,Who Played Lead Guitar And Sang Backing Vocals On Champagne Supernova,Paul Weller
Music,Jenny & Lyn Beggren Are Singers With Which 90's Group,Ace Of Base
Music,Which was the first group beginning with the letter V to have a No.1 hit in the UK?,The Village People
Music,Shorty Long Had A Short Solo Career With Which Tamia Motown Classic,Here Comes The Judge
Music,Cantonese Boy Was Between 2 Top Ten Hits In Which Early 80's Bands career,Japan
Music,Michael McNeil & Charles Burchill Are Members Of Which Band,Simple Minds
Music,"Who Had Hits With ""Kiss Me Deadly"" & ""Close My Eyes Forever""",Lita Ford
Music,Which Sean Maguire Track Re-Entered The Charts In 1994,Take this Time
Music,Name The Owner Of Sun Records,Sam Phillips
Music,In Which 80's Band Was Craig Logan A Member,Bros
Music,"""Mean Man"", ""The Real Me"" And ""Forever Free"" Are All 80's Tracks From Which US Band",W.A.S.P
Music,"In The Song ""Oh What A Beautiful Morning"" From Oklohoma How High Does The Corn Grow",As High As An Elephants Eye
Music,What was the second successive No1 for Aqua?,Doctor Jones
Music,Whose Trumpet Was Recognizable By The Way It Was Bent Out Of Shape,Dizzy Gillespie
Music,"Who Performed The Main Title Song To The Film ""The Girl Can't Help It""",Little Richard
Music,"""Ever So Lonely"" Was A Hit In 1982 For Whom",Monsoon
Music,Name the band formed by Ace Frehley after he left Kiss?,Frehley's Comet
Music,"In Which Year Were The Following All UK Chart Hits: ""Come As You Are"" By Nirvana, ""The Crying Game"" By Boy George And Rhythm Is A Dancer"" By Snap?",1992
Music,"The Police sung about it in 1981, Queen sung about it in 1986 and Take That sung about it in 1992 what word did they all sing about?",Magic
Music,"Who Wrote Aretha Franklins ""Respect""",Otis Redding
Music,In a standard orchestra line-up which musicians sit immediately to the conductor's left?,First Violin
Music,What is Ozzy Osbourne's real first name,John
Music,Who Underwent Treatment For Rabies Following An Incident In Which He Bit Of The Head Of A Live Bat,Ozzy Osbourne
Music,"Who recorded The Paul McCartney Track ""Goodbye""?",Mary Hopkin
Music,"Name Three Of The Songs Featured On The 1986 Release ""It's It's The Sweet Mix""","Blockbuster, Fox On The Run, Teenage Rampage, Hell Raiser, Ballroom Blitz"
Music,"Who Had A Multi Million Best Seller With ""How Much Is That Doggy In The Window""",Patti Page
Music,"What Connects The Average White Band, The Stranglers, Dionne Warwick",Walk On By
Music,"Who Achieved Chart Success With ""Everybodys Free To Feel Good"" In 1991",Rozalla
Music,"Before she joined Jefferson Airplane, for which group did Grace Slick sing?",The Great Society
Music,What was John Lennons father's name?,"Alfred ""Freddie"" Lennon"
Music,Sloop John B & God Only Knows Appeared On Which Milestone Album,Pet Sounds
Music,Who Boogied On Down To The Funky Nassau,Beginning Of The End
Music,Which Robert Palmer Song Featured In The Movie Cocktail,Addicted To Love
Music,From What Country Do The Dance Band Cascada Come From,Germany
Music,Name The Arranger / Orchestra Leader On Frank Sinatra's Songs For Swinging Lovers Album,Nelson Riddle
Music,"What's The Connection Between Nenah Cherry, Malcolm Mclaren & Bob Marley",Buffalo's
Music,By What Name Is George O'Dowd Better Known,Boy George
Music,"What's The Connection Between Len Barry, Paul Hardcastle & Manfred Mann","(Numbers) 123, 19, 54321"
Music,"Who Wrote A Book Entitled ""The Adventures Of Lord Iffy Boatrace""",Bruce Dickinson
Music,"What Connects ""Windmills Of Your Mind"", ""Evergreen"", ""Take My Breath Away""",Oscar Winning Songs
Music,Who Wrote The Musical The Rocky Horror Picture Show?,Richard O'Brian
Music,Which Successful Solo Artist Is The Regular Host Of The Country Music Awards,Vince Gill
Music,"In 1963 The Cougars Had A Hit Instrumental ""Saturday Night At The Duckpond"" But Were Banned By The BBC For ""Defacing A classical Melody"" What Ballet Did The Melody Come From",Swan Lake / Tchaikovsky
Music,"Bluebird, Tishbite & Violaine Were All Minor Hits For Whom",The Cocteau Twins
Music,After Initial Sucess With Two Tone Which Group Changed Their Label To Go Feet In 1980,The Beat
Music,What Musical Act Spent The Most Weeks At No.1 Throughout The Year 2006,"Gnarls Barclay, Crazy"
Music,Paul Weller Ocean Colour Scene & Dodgy All Contributed To A Tribute Album Of Which Band,The Small Faces
Music,In 1970 Sessionman Tony Burrows Famously Appeared On Top Of The Pops Singing With 3 Different Groups Can You Name Any Of Them PFE,"Brotherhood Of Man, Edison Lighthouse, White Plains"
Music,What Was The Name Of The Debut Single For The 90's German Band Snap!,The Power
Music,"To Who Was U2's Song ""Pride In The Name Of Love"" Dedicated",Martin Luther King
Music,Which Neil Diamond Huit Was Inspired By The Movie E.T,Heartlight
Music,"Which Belgian Artist Is Remembered For ""Ca Plane Pour Moi""",Plastic Bertrand
Music,"Who Recorded ""Schools Out"", ""Muscle Of Love"", ""Billion Dollar Babe""",Alice Cooper
Music,"""It's Too Late Now"" Entered The Charts Twice In 1963 For Which Group",Swinging Blue Jeans
Music,Jello Biafra Was The Lead Singer For Which American Punk Band,The Dead Kennedys
Music,"Which group had a top 10-album chart success with 'What's the story, morning glory'?",Oasis
Music,"""Rainy Days & Mondays"" Was A Hit For Which 70's Group?",The Carpenters
Music,How Old Was John Lennon When He Was Murdered,40
Music,Who was best man at John Lennon and Cynthia Powells wedding?,Brian
Music,Will Smith's Rapper Alter Ego Was Who,The Fresh Prince
Music,In Which Type Of Car Was Marc Bolan A Passenger When He Was Tragically Killed,A Mini
Music,Who Was Charles Edward Anderson Berry Better Known As,Chuck Berry
Music,What Was The Name Of Elvis Presleys Home,Graceland
Music,"Whose First Single Was ""Release Me""",Engelbert Humperdinck
Music,"With Which Group Did Marc Almond Record The 1985 Hit ""I Feel Love""?",Bronski Beat
Music,"Who Begged For ""Just One More Night"" In 1978",Yellow Dog
Music,Which Artist Married Carrie Fisher In August 1983,Paul Simon
Music,"What Group Consisted Of Jo,Tina,Hannah,Rachel,Paul,Bradley,Jon",S Club 7
Music,"1971's ""Move On Up"" Was The Biggest UK Hit For Which Soul Superstar",Curtis Mayfield
Music,Name The Russian Composer Who Wrote Peter & The Wolf,Sergei Prokofiev
Music,Who Had A No.1 In 1998 With C'est La Vie,Bewitched
Music,"Posdnous, Trugoy the Dove & PA Pacemaster Mase Had Their First Hit In 1989 How Are They Collectively Known",De La Soul
Music,Who Tore Up A Picture Of The Pope Live On US Television In 1992,Sinead O Connor
Music,"Whose Albums Include ""Copperhead Road, Guitar Town & A Train A Comin""?",Steve Earl
Music,What Was XTC's Senses Working,Overtime
Music,"Fairground Attraction Had A Hit With The Song ""Perfect"" Or ""People""",Perfect
Music,Which group was no.1 in the charts in ’95 with “back for good”?,Take That
Music,KC and the Sunshine Band stemmed from which US state?,Florida
Music,Fred Scnheider Was A Member Of Which Famous Band,The B 52's
Music,"What Is The Connection Between Jean Luc Ponty, Stephane Grappelli, & Jerry Goodman",Violin
Music,"Who Had A Hit With ""I Love A Rainy Night""",Eddie Rabbitt
Music,Who Was The Lead Singer & Producer For Cameo,Larry Blackmon
Music,"""Get Off My Cloud"" Was A Hit For Which Group In 1965",The Rolling Stones
Music,"Who Were ""Big In Japan""",Alphaville
Music,The Bee Gees Were Born In Manchester But Spent Their Teenage Years Where,Australia
Music,"Which 2 Musicians Co Wrote & Produced ""Do They Know Its Christmas""",Midge Ure & Bob Geldof
Music,Who Immortalised The 1969 Woodstock Festival In Song,Joni Mitchell
Music,Which Song Recorded By Whitney Houston In 1993 Was Originally A Hit For Chaka Khan In 1978?,I'm Every Woman
Music,Which Members Of The Bee Gees Were Twins,Maurice & Robin
Music,"The Single ""Up Where We Belong"" Is Taken From Which Film",An Officer And A Gentleman
Music,Which British Sax Player Fronted The Band Paraphernalia,Barbara Thompson
Music,The Daughter Of Which Tv Game Show Host Had A Hit As A Member Of Toto Coelo With I Eat Cannibals,Bob Holness
Music,"Which 1982 Chart Topping Singer Had Earlier Appeared On TV As Alex Haley's Mother In ""Roots The Next Generation"" And As A Jim Jones Cult Member In ""The Guyana Tragedy""",Irene Cara
Music,In Which Year Was John Lennon Murdered,1980
Music,What Stevie Wonder song was recorded by 'Beck Bogart and Appice'?,Superstition
Music,"Who Recorded the Album ""Alright Now"" - ""Change"" & ""Heartache""",Pepsi & Shirlie
Music,Who Was Bound For Delaware In 1960,Perry Como
Music,"What was the original working title of the Beatles movie ""Help""?",Eight Arms To Hold You
Music,"Name The Band: Tony Mortimer, Brian Harvey, John Hendy, Terry Coldwell",East 17
Music,Which Band Produced the Mega Selling Album “Rumours”,Fleetwood Mac
Music,Ian Brown Fronts Which Band,The Stone Roses
Music,"Which Punk Band Had A Minor Hit In 1982 With A Cover Of Ralph Mctell's ""The Streets Of London""",The Anti Nowhere League
Music,"Who Wrote The Words & Music For ""Fifty Ways To Leave Your Lover""",Paul Simon
Music,"Which Peter Was Offered A Record Contract Live On Air After His Version Of ""Don't Be Cruel""",Peter Andre
Music,"Who Wanted To Take Things ""One Day At A Time"" In 1979",Lena Martell
Music,"Which 90's Song Opens With The Line ""She Came From Greece She Had A Thirst For Knowledge""",Pulp / Common People
Music,By Which Name Is Paul Gadd Better Known,Gary Glitter
Music,"Who Had A No.1 Huit In 1967 With ""Let The Heartaches Begin""",Long John Baldry
